名称,命名空间ID,数字ID
海洋,ocean,0
平原,plains,1
沙漠,desert,2
山地,mountains,3
森林,forest,4
针叶林,taiga,5
沼泽,swamp,6
河流,river,7
下界荒地,nether_wastes,8
末地,the_end,9
冻洋,frozen_ocean,10
冻河,frozen_river,11
积雪的冻原,snowy_tundra,12
雪山,snowy_mountains,13
蘑菇岛,mushroom_fields,14
蘑菇岛岸,mushroom_field_shore,15
沙滩,beach,16
沙漠丘陵,desert_hills,17
繁茂的丘陵,wooded_hills,18
针叶林丘陵,taiga_hills,19
山地边缘,mountain_edge,20
丛林,jungle,21
丛林丘陵,jungle_hills,22
丛林边缘,jungle_edge,23
深海,deep_ocean,24
石岸,stone_shore,25
积雪的沙滩,snowy_beach,26
桦木森林,birch_forest,27
桦木森林丘陵,birch_forest_hills,28
黑森林,dark_forest,29
积雪的针叶林,snowy_taiga,30
积雪的针叶林丘陵,snowy_taiga_hills,31
巨型针叶林,giant_tree_taiga,32
巨型针叶林丘陵,giant_tree_taiga_hills,33
繁茂的山地,wooded_mountains,34
热带草原,savanna,35
热带高原,savanna_plateau,36
恶地,badlands,37
繁茂的恶地高原,wooded_badlands_plateau,38
恶地高原,badlands_plateau,39
末地小型岛屿,small_end_islands,40
末地中型岛屿,end_midlands,41
末地高岛,end_highlands,42
末地荒岛,end_barrens,43
暖水海洋,warm_ocean,44
温水海洋,lukewarm_ocean,45
冷水海洋,cold_ocean,46
暖水深海,deep_warm_ocean,47
温水深海,deep_lukewarm_ocean,48
冷水深海,deep_cold_ocean,49
封冻深海,deep_frozen_ocean,50
虚空,the_void,127
向日葵平原,sunflower_plains,129
沙漠湖泊,desert_lakes,130
沙砾山地,gravelly_mountains,131
繁花森林,flower_forest,132
针叶林山地,taiga_mountains,133
沼泽山丘,swamp_hills,134
冰刺平原,ice_spikes,140
丛林变种,modified_jungle,149
丛林边缘变种,modified_jungle_edge,151
高大桦木森林,tall_birch_forest,155
高大桦木丘陵,tall_birch_hills,156
黑森林丘陵,dark_forest_hills,157
积雪的针叶林山地,snowy_taiga_mountains,158
巨型云杉针叶林,giant_spruce_taiga,160
巨型云杉针叶林丘陵,giant_spruce_taiga_hills,161
沙砾山地+,modified_gravelly_mountains,162
破碎的热带草原,shattered_savanna,163
破碎的热带高原,shattered_savanna_plateau,164
被风蚀的恶地,eroded_badlands,165
繁茂的恶地高原变种,modified_wooded_badlands_plateau,166
恶地高原变种,modified_badlands_plateau,167
竹林,bamboo_jungle,168
竹林丘陵,bamboo_jungle_hills,169
灵魂沙峡谷,soul_sand_valley,170
绯红森林,crimson_forest,171
诡异森林,warped_forest,172
玄武岩三角洲,basalt_deltas,173
